Filename, Use, Mean, Std
20200728_040012.511494-05-9B.iqData.XXXX.AKITA.dat, 202, -32.91160583496094, 30.899675369262695
20200728_040030.337918-06-9B.iqData.XXXX.AKITA.dat, 202, -33.5786018371582, 30.726224899291992
20200728_040048.017743-07-9B.iqData.XXXX.AKITA.dat, 205, -33.265907287597656, 30.105804443359375
20200728_040105.594534-08-9B.iqData.XXXX.AKITA.dat, 202, -27.921443939208984, 27.2327823638916
20200728_040123.170043-09-9B.iqData.XXXX.AKITA.dat, 202, -31.6025333404541, 29.944652557373047
20200728_040140.858967-0A-9B.iqData.XXXX.AKITA.dat, 199, -31.586380004882812, 29.5833740234375
20200728_040158.642915-0B-9B.iqData.XXXX.AKITA.dat, 202, -33.06233215332031, 31.24092674255371
20200728_040216.527845-0C-9B.iqData.XXXX.AKITA.dat, 205, -25.007335662841797, 25.152544021606445
20200728_040234.101494-0D-9B.iqData.XXXX.AKITA.dat, 204, -29.88694190979004, 28.557132720947266
20200728_040251.670607-0E-9B.iqData.XXXX.AKITA.dat, 203, -27.757423400878906, 27.24148941040039
20200728_040309.344374-0F-9B.iqData.XXXX.AKITA.dat, 205, -29.21422004699707, 28.074737548828125
20200728_180003.697131-2B-9B.iqData.XXXX.AKITA.dat, 190, -35.23715591430664, 30.68904685974121
20200728_180021.274630-2C-9B.iqData.XXXX.AKITA.dat, 194, -33.088951110839844, 29.64151382446289
20200728_180039.151327-2D-9B.iqData.XXXX.AKITA.dat, 199, -38.22053527832031, 32.12881088256836
20200728_180056.726433-2E-9B.iqData.XXXX.AKITA.dat, 194, -32.23236083984375, 29.141183853149414
20200728_180114.597952-2F-9B.iqData.XXXX.AKITA.dat, 193, -39.20358657836914, 32.543418884277344
20200728_180132.173258-30-9B.iqData.XXXX.AKITA.dat, 203, -36.69928741455078, 31.444517135620117
20200728_180149.745119-31-9B.iqData.XXXX.AKITA.dat, 194, -37.48977279663086, 32.096195220947266
20200728_180207.427280-32-9B.iqData.XXXX.AKITA.dat, 191, -32.62470245361328, 29.559932708740234
20200728_180225.006322-33-9B.iqData.XXXX.AKITA.dat, 200, -33.913970947265625, 30.085922241210938
20200728_180242.583929-34-9B.iqData.XXXX.AKITA.dat, 199, -35.74028015136719, 31.188478469848633
20200728_180300.160136-35-9B.iqData.XXXX.AKITA.dat, 201, -32.97264862060547, 29.720848083496094
20200809_010015.710512-0F-9B.iqData.XXXX.AKITA.dat, 203, -24.870267868041992, 22.35578155517578
20200809_010033.287429-10-9B.iqData.XXXX.AKITA.dat, 200, -25.551311492919922, 22.969812393188477
20200809_010050.871760-11-9B.iqData.XXXX.AKITA.dat, 199, -22.67545509338379, 18.738859176635742
20200809_010108.449326-12-9B.iqData.XXXX.AKITA.dat, 196, -24.128223419189453, 21.12564468383789
20200809_010126.134122-13-9B.iqData.XXXX.AKITA.dat, 209, -23.76689910888672, 20.70777702331543
20200809_010143.722705-14-9B.iqData.XXXX.AKITA.dat, 202, -21.75794792175293, 17.73383331298828
20200809_010201.325691-15-9B.iqData.XXXX.AKITA.dat, 199, -23.160789489746094, 19.273983001708984
20200809_010219.119773-16-9B.iqData.XXXX.AKITA.dat, 206, -22.066560745239258, 18.190614700317383
20200809_010236.700115-17-9B.iqData.XXXX.AKITA.dat, 203, -21.44487762451172, 17.307891845703125
20200809_010254.376683-18-9B.iqData.XXXX.AKITA.dat, 202, -22.35976219177246, 18.426164627075195
20200809_010311.956195-19-9B.iqData.XXXX.AKITA.dat, 209, -24.08269691467285, 20.887771606445312
20200809_090012.087545-6E-9B.iqData.XXXX.AKITA.dat, 191, -38.74128341674805, 31.85738754272461
20200809_090029.658910-6F-9B.iqData.XXXX.AKITA.dat, 200, -39.67278289794922, 32.51156997680664
20200809_090047.233363-70-9B.iqData.XXXX.AKITA.dat, 194, -41.843162536621094, 33.290836334228516
20200809_090104.909088-71-9B.iqData.XXXX.AKITA.dat, 191, -39.86688995361328, 32.91676712036133
20200809_090122.481867-72-9B.iqData.XXXX.AKITA.dat, 202, -40.31123733520508, 32.67022705078125
20200809_090140.059969-73-9B.iqData.XXXX.AKITA.dat, 192, -41.3101921081543, 32.96495819091797
20200809_090157.733226-74-9B.iqData.XXXX.AKITA.dat, 198, -38.949607849121094, 32.33244705200195
20200809_090215.306122-75-9B.iqData.XXXX.AKITA.dat, 195, -37.29490280151367, 31.595905303955078
20200809_090232.980761-76-9B.iqData.XXXX.AKITA.dat, 202, -42.154964447021484, 33.256202697753906
20200809_090250.561456-77-9B.iqData.XXXX.AKITA.dat, 194, -42.03569030761719, 33.114376068115234
20200809_090308.133507-78-9B.iqData.XXXX.AKITA.dat, 198, -39.94074630737305, 32.75541305541992
20200809_170006.112787-CD-9B.iqData.XXXX.AKITA.dat, 195, -39.290836334228516, 32.074501037597656
20200809_170023.786954-CE-9B.iqData.XXXX.AKITA.dat, 202, -38.262046813964844, 31.754253387451172
20200809_170041.560431-CF-9B.iqData.XXXX.AKITA.dat, 204, -39.67900848388672, 32.368438720703125
20200809_170059.232871-D0-9B.iqData.XXXX.AKITA.dat, 192, -36.724185943603516, 31.599939346313477
20200809_170117.009646-D1-9B.iqData.XXXX.AKITA.dat, 200, -37.635074615478516, 31.632410049438477
20200809_170134.682286-D2-9B.iqData.XXXX.AKITA.dat, 201, -35.18598175048828, 30.530750274658203
20200809_170152.257463-D3-9B.iqData.XXXX.AKITA.dat, 203, -41.86608123779297, 33.1186408996582
20200809_170209.829279-D4-9B.iqData.XXXX.AKITA.dat, 203, -39.809329986572266, 32.64837646484375
20200809_170227.409353-D5-9B.iqData.XXXX.AKITA.dat, 201, -38.571834564208984, 32.36418151855469
20200809_170245.084221-D6-9B.iqData.XXXX.AKITA.dat, 203, -35.467430114746094, 30.732473373413086
20200809_170302.657709-D7-9B.iqData.XXXX.AKITA.dat, 207, -39.07896423339844, 32.43588638305664
20200814_153014.804652-33-9B.iqData.XXXX.AKITA.dat, 202, -21.868261337280273, 20.35328483581543
20200814_153032.382007-34-9B.iqData.XXXX.AKITA.dat, 196, -22.74032211303711, 21.907548904418945
20200814_153049.959797-35-9B.iqData.XXXX.AKITA.dat, 199, -20.145021438598633, 17.321443557739258
20200814_153107.537321-36-9B.iqData.XXXX.AKITA.dat, 203, -23.2071590423584, 21.41217613220215
20210115_102022.845024-3F-1D.iqData.XXXX.AKITA.dat, 190, -46.046226501464844, 33.188045501708984
20210115_102116.951752-3F-1D.iqData.XXXX.AKITA.dat, 202, -44.685333251953125, 32.9888916015625
20210115_103733.065083-3F-20.iqData.XXXX.AKITA.dat, 198, -45.68755340576172, 32.85002136230469
20210115_103827.178452-3F-20.iqData.XXXX.AKITA.dat, 189, -44.06300735473633, 33.2021598815918
20210115_103921.272146-3F-20.iqData.XXXX.AKITA.dat, 199, -46.327213287353516, 33.31834030151367
20210128_124008.095007-CA-68.iqData.XXXX.AKITA.dat, 195, -41.37675857543945, 31.714218139648438
20210128_124025.640488-CB-68.iqData.XXXX.AKITA.dat, 202, -45.14607238769531, 33.6512565612793
20210128_124043.250859-CC-68.iqData.XXXX.AKITA.dat, 196, -45.110172271728516, 33.0637092590332
20210128_124100.876775-CD-68.iqData.XXXX.AKITA.dat, 194, -45.20030212402344, 33.428077697753906
